,section,path,text
259,.435c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D435c,"τὴν σὴν ὁμολογίαν καὶ συνθήκην κῦρος ἔχειν τῶν ὀνομάτων ὀρθότητος πέρι; ἐμοὶ μὲν οὖν καὶ αὐτῷ ἀρέσκει μὲν κατὰ τὸ δυνατὸν ὅμοια εἶναι τὰ ὀνόματα τοῖς πράγμασιν: ἀλλὰ μὴ ὡς ἀληθῶς, τὸ τοῦ Ἑρμογένους, γλίσχρα ᾖ ἡ ὁλκὴ αὕτη τῆς ὁμοιότητος, ἀναγκαῖον δὲ ᾖ καὶ τῷ φορτικῷ τούτῳ προσχρῆσθαι, τῇ συνθήκῃ, εἰς ὀνομάτων ὀρθότητα. ἐπεὶ ἴσως κατά γε τὸ δυνατὸν κάλλιστ᾽ ἂν λέγοιτο ὅταν ἢ πᾶσιν ἢ ὡς πλείστοις ὁμοίοις λέγηται, τοῦτο δ᾽ ἐστὶ προσήκουσιν,
"
260,.435d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D435d,"αἴσχιστα δὲ τοὐναντίον. τόδε δέ μοι ἔτι εἰπὲ μετὰ ταῦτα, τίνα ἡμῖν δύναμιν ἔχει τὰ ὀνόματα καὶ τί φῶμεν αὐτὰ καλὸν ἀπεργάζεσθαι; διδάσκειν ἔμοιγε δοκεῖ, ὦ Σώκρατες, καὶ τοῦτο πάνυ ἁπλοῦν εἶναι, ὃς ἂν τὰ ὀνόματα ἐπίστηται, ἐπίστασθαι καὶ τὰ πράγματα. ἴσως γάρ, ὦ Κρατύλε, τὸ τοιόνδε λέγεις, ὡς ἐπειδάν τις εἰδῇ τὸ ὄνομα οἷόν ἐστιν—ἔστι δὲ οἷόνπερ τὸ πρᾶγμα—
"
261,.435e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D435e,"εἴσεται δὴ καὶ τὸ πρᾶγμα, ἐπείπερ ὅμοιον τυγχάνει ὂν τῷ ὀνόματι, τέχνη δὲ μία ἄρ᾽ ἐστὶν ἡ αὐτὴ πάντων τῶν ἀλλήλοις ὁμοίων. κατὰ τοῦτο δή μοι δοκεῖς λέγειν ὡς ὃς ἂν τὰ ὀνόματα εἰδῇ εἴσεται καὶ τὰ πράγματα. ἀληθέστατα λέγεις. ἔχε δή, ἴδωμεν τίς ποτ᾽ ἂν εἴη ὁ τρόπος οὗτος τῆς διδασκαλίας τῶν ὄντων ὃν σὺ λέγεις νῦν, καὶ πότερον ἔστι μὲν καὶ ἄλλος, οὗτος μέντοι βελτίων, ἢ οὐδ᾽ ἔστιν ἄλλος ἢ οὗτος. ποτέρως οἴει;
"
262,.436a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D436a," οὕτως ἔγωγε, οὐ πάνυ τι εἶναι ἄλλον, τοῦτον δὲ καὶ μόνον καὶ βέλτιστον. πότερον δὲ καὶ εὕρεσιν τῶν ὄντων τὴν αὐτὴν ταύτην εἶναι, τὸν τὰ ὀνόματα εὑρόντα καὶ ἐκεῖνα ηὑρηκέναι ὧν ἐστι τὰ ὀνόματα: ἢ ζητεῖν μὲν καὶ εὑρίσκειν ἕτερον δεῖν τρόπον, μανθάνειν δὲ τοῦτον; πάντων μάλιστα καὶ ζητεῖν καὶ εὑρίσκειν τὸν αὐτὸν τρόπον τοῦτον κατὰ ταὐτά. φέρε δὴ ἐννοήσωμεν, ὦ Κρατύλε, εἴ τις ζητῶν τὰ
"
263,.436b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D436b,"πράγματα ἀκολουθοῖ τοῖς ὀνόμασι, σκοπῶν οἷον ἕκαστον βούλεται εἶναι, ἆρ᾽ ἐννοεῖς ὅτι οὐ σμικρὸς κίνδυνός ἐστιν ἐξαπατηθῆναι; πῶς; δῆλον ὅτι ὁ θέμενος πρῶτος τὰ ὀνόματα, οἷα ἡγεῖτο εἶναι τὰ πράγματα, τοιαῦτα ἐτίθετο καὶ τὰ ὀνόματα, ὥς φαμεν. ἦ γάρ; ναί. εἰ οὖν ἐκεῖνος μὴ ὀρθῶς ἡγεῖτο, ἔθετο δὲ οἷα ἡγεῖτο, τί οἴει ἡμᾶς τοὺς ἀκολουθοῦντας αὐτῷ πείσεσθαι; ἄλλο τι ἢ ἐξαπατηθήσεσθαι; ἀλλὰ μὴ οὐχ οὕτως ἔχει, ὦ Σώκρατες, ἀλλ᾽ ἀναγκαῖον
"
264,.436c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D436c,"ᾖ εἰδότα τίθεσθαι τὸν τιθέμενον τὰ ὀνόματα: εἰ δὲ μή, ὅπερ πάλαι ἐγὼ ἔλεγον, οὐδ᾽ ἂν ὀνόματα εἴη. μέγιστον δέ σοι ἔστω τεκμήριον ὅτι οὐκ ἔσφαλται τῆς ἀληθείας ὁ τιθέμενος: οὐ γὰρ ἄν ποτε οὕτω σύμφωνα ἦν αὐτῷ ἅπαντα. ἢ οὐκ ἐνενόεις αὐτὸς λέγων ὡς πάντα κατὰ ταὐτὸν καὶ ἐπὶ ταὐτὸν ἐγίγνετο τὰ ὀνόματα; ἀλλὰ τοῦτο μέν, ὠγαθὲ Κρατύλε, οὐδέν ἐστιν ἀπολόγημα. εἰ γὰρ τὸ πρῶτον σφαλεὶς ὁ τιθέμενος τἆλλα ἤδη
"
265,.436d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D436d,"πρὸς τοῦτ᾽ ἐβιάζετο καὶ αὑτῷ συμφωνεῖν ἠνάγκαζεν, οὐδὲν ἄτοπον, ὥσπερ τῶν διαγραμμάτων ἐνίοτε τοῦ πρώτου σμικροῦ καὶ ἀδήλου ψεύδους γενομένου, τὰ λοιπὰ πάμπολλα ἤδη ὄντα ἑπόμενα ὁμολογεῖν ἀλλήλοις. δεῖ δὴ περὶ τῆς ἀρχῆς παντὸς πράγματος παντὶ ἀνδρὶ τὸν πολὺν λόγον εἶναι καὶ τὴν πολλὴν σκέψιν εἴτε ὀρθῶς εἴτε μὴ ὑπόκειται: ἐκείνης δὲ ἐξετασθείσης ἱκανῶς, τὰ λοιπὰ φαίνεσθαι ἐκείνῃ ἑπόμενα. οὐ μέντοι ἀλλὰ
"
266,.436e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D436e,"θαυμάζοιμ᾽ ἂν εἰ καὶ τὰ ὀνόματα συμφωνεῖ αὐτὰ αὑτοῖς. πάλιν γὰρ ἐπισκεψώμεθα ἃ τὸ πρότερον διήλθομεν. ὡς τοῦ παντὸς ἰόντος τε καὶ φερομένου καὶ ῥέοντός φαμεν σημαίνειν ἡμῖν τὴν οὐσίαν τὰ ὀνόματα. ἄλλο τι οὕτω σοι δοκεῖ δηλοῦν;
"
267,.437a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D437a," πάνυ σφόδρα, καὶ ὀρθῶς γε σημαίνει. σκοπῶμεν δὴ ἐξ αὐτῶν ἀναλαβόντες πρῶτον μὲν τοῦτο τὸ ὄνομα, τὴν ἐπιστήμην, ὡς ἀμφίβολόν ἐστι, καὶ μᾶλλον ἔοικε σημαίνοντι ὅτι ἵστησιν ἡμῶν ἐπὶ τοῖς πράγμασι τὴν ψυχὴν ἢ ὅτι συμπεριφέρεται, καὶ ὀρθότερόν ἐστιν ὥσπερ νῦν αὐτοῦ τὴν ἀρχὴν λέγειν μᾶλλον ἢ ἐμβάλλοντας τὸ εἶ ἑπεϊστήμην, ἀλλὰ τὴν ἐμβολὴν ποιήσασθαι ἀντὶ τῆς ἐν τῷ εἶ ἐν τῷ ἰῶτα. ἔπειτα τὸ βέβαιον, ὅτι βάσεώς τινός ἐστιν καὶ στάσεως μίμημα ἀλλ᾽ οὐ φορᾶς.
"
268,.437b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D437b,"ἔπειτα ἡ ἱστορία αὐτό που σημαίνει ὅτι ἵστησι τὸν ῥοῦν. καὶ τὸ πιστὸν ἱστὰν παντάπασι σημαίνει. ἔπειτα δὲ ἡ μνήμη παντί που μηνύει ὅτι μονή ἐστιν ἐν τῇ ψυχῇ ἀλλ᾽ οὐ φορά. εἰ δὲ βούλει, ἡ ἁμαρτία καὶ ἡ συμφορά, εἰ κατὰ τὸ ὄνομά τις ἀκολουθήσει, φανεῖται ταὐτὸν τῇ συνέσει ταύτῃ καὶ ἐπιστήμῃ καὶ τοῖς ἄλλοις πᾶσι τοῖς περὶ τὰ σπουδαῖα ὀνόμασιν. ἔτι τοίνυν ἡ ἀμαθία καὶ ἡ ἀκολασία παραπλησία τούτοις φαίνεται: ἡ μὲν
"
269,.437c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D437c,"γὰρ τοῦ ἅμα θεῷ ἰόντος πορεία φαίνεται, ἡ ἀμαθία, ἡ δ᾽ ἀκολασία παντάπασιν ἀκολουθία τοῖς πράγμασι φαίνεται. καὶ οὕτως, ἃ νομίζομεν ἐπὶ τοῖς κακίστοις ὀνόματα εἶναι, ὁμοιότατ᾽ ἂν φαίνοιτο τοῖς ἐπὶ τοῖς καλλίστοις. οἶμαι δὲ καὶ ἄλλα πόλλ᾽ ἄν τις εὕροι εἰ πραγματεύοιτο, ἐξ ὧν οἰηθείη ἂν αὖ πάλιν τὸν τὰ ὀνόματα τιθέμενον οὐχὶ ἰόντα οὐδὲ φερόμενα ἀλλὰ μένοντα τὰ πράγματα σημαίνειν.
"
270,.437d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D437d," ἀλλ᾽, ὦ Σώκρατες, ὁρᾷς ὅτι τὰ πολλὰ ἐκείνως ἐσήμαινεν. τί οὖν τοῦτο, ὦ Κρατύλε; ὥσπερ ψήφους διαριθμησόμεθα τὰ ὀνόματα, καὶ ἐν τούτῳ ἔσται ἡ ὀρθότης; ὁπότερα ἂν πλείω φαίνηται τὰ ὀνόματα σημαίνοντα, ταῦτα δὴ ἔσται τἀληθῆ; οὔκουν εἰκός γε. οὐδ᾽ ὁπωστιοῦν, ὦ φίλε. καὶ ταῦτα μέν γε αὐτοῦ
"
271,.438a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D438a,"ἐάσωμεν, ἐπανέλθωμεν δὲ πάλιν ὅθεν δεῦρο μετέβημεν. ἄρτι γὰρ ἐν τοῖς πρόσθεν, εἰ μέμνησαι, τὸν τιθέμενον τὰ ὀνόματα ἀναγκαῖον ἔφησθα εἶναι εἰδότα τίθεσθαι οἷς ἐτίθετο. πότερον οὖν ἔτι σοι δοκεῖ οὕτως ἢ οὔ; ἔτι. ἦ καὶ τὸν τὰ πρῶτα τιθέμενον εἰδότα φῂς τίθεσθαι; εἰδότα. ἐκ ποίων οὖν ὀνομάτων ἢ μεμαθηκὼς ἢ ηὑρηκὼς ἦν
"
272,.438b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D438b,"τὰ πράγματα, εἴπερ τά γε πρῶτα μήπω ἔκειτο, μαθεῖν δ᾽ αὖ φαμεν τὰ πράγματα καὶ εὑρεῖν ἀδύνατον εἶναι ἄλλως ἢ τὰ ὀνόματα μαθόντας ἢ αὐτοὺς ἐξευρόντας οἷά ἐστι; δοκεῖς τί μοι λέγειν, ὦ Σώκρατες. τίνα οὖν τρόπον φῶμεν αὐτοὺς εἰδότας θέσθαι ἢ νομοθέτας εἶναι, πρὶν καὶ ὁτιοῦν ὄνομα κεῖσθαί τε καὶ ἐκείνους εἰδέναι, εἴπερ μὴ ἔστι τὰ πράγματα μαθεῖν ἀλλ᾽ ἢ ἐκ τῶν ὀνομάτων;
"
273,.438c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D438c," οἶμαι μὲν ἐγὼ τὸν ἀληθέστατον λόγον περὶ τούτων εἶναι, ὦ Σώκρατες, μείζω τινὰ δύναμιν εἶναι ἢ ἀνθρωπείαν τὴν θεμένην τὰ πρῶτα ὀνόματα τοῖς πράγμασιν, ὥστε ἀναγκαῖον εἶναι αὐτὰ ὀρθῶς ἔχειν. εἶτα οἴει ἐναντία ἂν ἐτίθετο αὐτὸς αὑτῷ ὁ θείς, ὢν δαίμων τις ἢ θεός; ἢ οὐδέν σοι ἐδοκοῦμεν ἄρτι λέγειν; ἀλλὰ μὴ οὐκ ἦν τούτων τὰ ἕτερα ὀνόματα. πότερα, ὦ ἄριστε, τὰ ἐπὶ τὴν στάσιν ἄγοντα ἢ τὰ ἐπὶ τὴν φοράν; οὐ γάρ που κατὰ τὸ ἄρτι λεχθὲν πλήθει κριθήσεται.
"
274,.438d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D438d," οὔτοι δὴ δίκαιόν γε, ὦ Σώκρατες. ὀνομάτων οὖν στασιασάντων, καὶ τῶν μὲν φασκόντων ἑαυτὰ εἶναι τὰ ὅμοια τῇ ἀληθείᾳ, τῶν δ᾽ ἑαυτά, τίνι ἔτι διακρινοῦμεν, ἢ ἐπὶ τί ἐλθόντες; οὐ γάρ που ἐπὶ ὀνόματά γε ἕτερα ἄλλα τούτων: οὐ γὰρ ἔστιν, ἀλλὰ δῆλον ὅτι ἄλλ᾽ ἄττα ζητητέα πλὴν ὀνομάτων, ἃ ἡμῖν ἐμφανιεῖ ἄνευ ὀνομάτων ὁπότερα τούτων ἐστὶ τἀληθῆ, δείξαντα δῆλον ὅτι τὴν ἀλήθειαν τῶν ὄντων.
"
275,.438e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D438e," δοκεῖ μοι οὕτω. ἔστιν ἄρα, ὡς ἔοικεν, ὦ Κρατύλε, δυνατὸν μαθεῖν ἄνευ ὀνομάτων τὰ ὄντα, εἴπερ ταῦτα οὕτως ἔχει. φαίνεται. διὰ τίνος ἄλλου οὖν ἔτι προσδοκᾷς ἂν ταῦτα μαθεῖν; ἆρα δι᾽ ἄλλου του ἢ οὗπερ εἰκός τε καὶ δικαιότατον, δι᾽ ἀλλήλων γε, εἴ πῃ συγγενῆ ἐστιν, καὶ αὐτὰ δι᾽ αὑτῶν; τὸ γάρ που ἕτερον ἐκείνων καὶ ἀλλοῖον ἕτερον ἄν τι καὶ ἀλλοῖον σημαίνοι ἀλλ᾽ οὐκ ἐκεῖνα. ἀληθῆ μοι φαίνῃ λέγειν.
"
276,.439a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D439a," ἔχε δὴ πρὸς Διός: τὰ δὲ ὀνόματα οὐ πολλάκις μέντοι ὡμολογήσαμεν τὰ καλῶς κείμενα ἐοικότα εἶναι ἐκείνοις ὧν ὀνόματα κεῖται, καὶ εἶναι εἰκόνας τῶν πραγμάτων; ναί. εἰ οὖν ἔστι μὲν ὅτι μάλιστα δι᾽ ὀνομάτων τὰ πράγματα μανθάνειν, ἔστι δὲ καὶ δι᾽ αὐτῶν, ποτέρα ἂν εἴη καλλίων καὶ σαφεστέρα ἡ μάθησις; ἐκ τῆς εἰκόνος μανθάνειν αὐτήν τε αὐτὴν εἰ καλῶς εἴκασται, καὶ τὴν ἀλήθειαν ἧς ἦν εἰκών,
"
277,.439b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D439b,"ἢ ἐκ τῆς ἀληθείας αὐτήν τε αὐτὴν καὶ τὴν εἰκόνα αὐτῆς εἰ πρεπόντως εἴργασται; ἐκ τῆς ἀληθείας μοι δοκεῖ ἀνάγκη εἶναι. ὅντινα μὲν τοίνυν τρόπον δεῖ μανθάνειν ἢ εὑρίσκειν τὰ ὄντα, μεῖζον ἴσως ἐστὶν ἐγνωκέναι ἢ κατ᾽ ἐμὲ καὶ σέ: ἀγαπητὸν δὲ καὶ τοῦτο ὁμολογήσασθαι, ὅτι οὐκ ἐξ ὀνομάτων ἀλλὰ πολὺ μᾶλλον αὐτὰ ἐξ αὑτῶν καὶ μαθητέον καὶ ζητητέον ἢ ἐκ τῶν ὀνομάτων. φαίνεται, ὦ Σώκρατες. ἔτι τοίνυν τόδε σκεψώμεθα, ὅπως μὴ ἡμᾶς τὰ
"
278,.439c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D439c,"πολλὰ ταῦτα ὀνόματα ἐς ταὐτὸν τείνοντα ἐξαπατᾷ, εἰ τῷ ὄντι μὲν οἱ θέμενοι αὐτὰ διανοηθέντες γε ἔθεντο ὡς ἰόντων ἁπάντων ἀεὶ καὶ ῥεόντων—φαίνονται γὰρ ἔμοιγε καὶ αὐτῷ οὕτω διανοηθῆναι—τὸ δ᾽, εἰ ἔτυχεν, οὐχ οὕτως ἔχει, ἀλλ᾽ οὗτοι αὐτοί τε ὥσπερ εἴς τινα δίνην ἐμπεσόντες κυκῶνται καὶ ἡμᾶς ἐφελκόμενοι προσεμβάλλουσιν. σκέψαι γάρ, ὦ θαυμάσιε Κρατύλε, ὃ ἔγωγε πολλάκις ὀνειρώττω. πότερον φῶμέν τι εἶναι αὐτὸ καλὸν καὶ ἀγαθὸν καὶ ἓν ἕκαστον τῶν
"
279,.439d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D439d,"ὄντων οὕτω, ἢ μή; ἔμοιγε δοκεῖ, ὦ Σώκρατες, εἶναι. αὐτὸ τοίνυν ἐκεῖνο σκεψώμεθα, μὴ εἰ πρόσωπόν τί ἐστιν καλὸν ἤ τι τῶν τοιούτων, καὶ δοκεῖ ταῦτα πάντα ῥεῖν: ἀλλ᾽ αὐτό, φῶμεν, τὸ καλὸν οὐ τοιοῦτον ἀεί ἐστιν οἷόν ἐστιν; ἀνάγκη. ἆρ᾽ οὖν οἷόν τε προσειπεῖν αὐτὸ ὀρθῶς, εἰ ἀεὶ ὑπεξέρχεται, πρῶτον μὲν ὅτι ἐκεῖνό ἐστιν, ἔπειτα ὅτι τοιοῦτον, ἢ ἀνάγκη ἅμα ἡμῶν λεγόντων ἄλλο αὐτὸ εὐθὺς γίγνεσθαι καὶ ὑπεξιέναι καὶ μηκέτι οὕτως ἔχειν; ἀνάγκη.
"
280,.439e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D439e," πῶς οὖν ἂν εἴη τὶ ἐκεῖνο ὃ μηδέποτε ὡσαύτως ἔχει; εἰ γάρ ποτε ὡσαύτως ἴσχει, ἔν γ᾽ ἐκείνῳ τῷ χρόνῳ δῆλον ὅτι οὐδὲν μεταβαίνει: εἰ δὲ ἀεὶ ὡσαύτως ἔχει καὶ τὸ αὐτό ἐστι, πῶς ἂν τοῦτό γε μεταβάλλοι ἢ κινοῖτο, μηδὲν ἐξιστάμενον τῆς αὑτοῦ ἰδέας; οὐδαμῶς. ἀλλὰ μὴν οὐδ᾽ ἂν γνωσθείη γε ὑπ᾽ οὐδενός. ἅμα
"
